screen_name,created_at,location,source,hashtags,text
Abhi_Woodball,2020-04-10 19:00:03,"Madhya Pradesh, India",Twitter Web App,COVID19,"“We endorse the Supreme Court’s judgement, which aims at increasing the accessibility to #COVID19 testing and to make it affordable for the common man. However, for private labs, there are numerous costs,"" said Dr. Arjun Dang, CEO, Dangs Labs.
https://t.co/6TED3tC7O3"
Goldennugget85,2020-04-10 19:00:03,"Houston, TX",Twitter for Android,"coronavirus, COVID19, Covid_19, Trump","@Yamiche is always coming through with her questions. We need more of her in these press briefing.
#coronavirus #COVID19 #Covid_19 #Trump https://t.co/4YdziJ9KDx"
screen_name,created_at,location,source,hashtags,text
DavidLeeChoi,2020-04-10 19:00:02,"Minneapolis, MN",LinkedIn,"COVID19, healthcare, healthtech",Baptist Health using technology to reuse face masks during #COVID19 pandemic | @FCN2go #healthcare #healthtech https://t.co/aOzANEqoGA
DrSuzanneM,2020-04-10 19:00:01,"ÜT: 33.367627,-84.679531",LinkedIn,"COVID19, coronavirus","Learn more about how disease detectives collect information from infected patients to help epidemiologists understand transmission patterns, clinical features, and risk factors of infectious diseases. #COVID19 #coronavirus https://t.co/ZjVN3ADyR4"
loverrrman_,2020-04-10 19:00:01,Ghana,Twitter for iPhone,,Everything has been crazy lately with the outbreak of Covid-19 and all. I had some random thoughts and thought I’d just lay it down for the record. Stay safe out there guys &amp; sanitize! #Corona #Covid19 #Quarantine #Sanitize #CoronaVirus #Nasa #MOI #MOh #Ghana #Africa https://t.co/GH1rXkGYw1
KTSW_899,2020-04-10 19:00:01,"San Marcos, TX",TweetDeck,"COVID19, TXST, SMTX","A new update on #COVID19 has been posted to the blog.

Stay informed and stay safe!

#TXST #SMTX

https://t.co/EGae24acuy"
franceinnyc,2020-04-10 19:00:00,"New York, NY",Twitter Media Studio,"COVID19, coronavirus, StrongerTogether","#COVID19 | The EU 🇪🇺 has already taken measures to stop the spread of #coronavirus:
😷Pool medical equipment 
💉Support research on a vaccine 
✈️Pool efforts to allow EU citizens to return home 
🛄Facilitate movement within Europe
We are #StrongerTogether. https://t.co/Y0s9KOLEfB https://t.co/oTeVzX5xBa"
Surprise_Charly,2020-04-10 18:59:59,,Twitter for Android,"COVID19, coronavirus",In pictures: social distancing around the world https://t.co/wV7BrwSxlS #COVID19 #coronavirus https://t.co/TwC4JtpkWl
hjjqz,2020-04-10 18:59:51,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
DiChristine,2020-04-10 18:59:50,,Twitter for Android,coronavirus,"“If I have you… then I can tell all the children in the world about the #coronavirus!” said Sara.

📚 Read more https://t.co/L23wN2LZwB

#COVID19 https://t.co/m9NKcqsC7c"
i__JerryT,2020-04-10 18:59:43,"Norwalk, CT. ",Twitter for Android,COVID19,"Numbers don’t lie. The devastating effects of #COVID19 are disproportionately harming our nation’s black community. 

We MUST address inequality FROM THE ROOT. #ForThePeople
https://t.co/fljZYItITb"
OinkerBob,2020-04-10 18:59:42,The Kitchen,Instagram,"gardening, garden, quarantine, covid_19, covid19, coronavirus, inthistogether, mealprep, cooking, twitch, food, foodanddrink, stream","I've started to grow things on my desk in a window planter. 👌
.
.
.
.
.
#gardening #garden #🍆 #quarantine #covid_19 #covid19 #coronavirus #inthistogether #mealprep #cooking #twitch #food #foodanddrink #stream… https://t.co/lGOUFO7IX2"
DiChristine,2020-04-10 18:59:41,,Twitter for Android,coronavirus,"“So we can’t fight the #coronavirus because we can’t see it?”
Sara asked.
“We can fight it,” said Sara’s mum. “The virus affects many kinds of people, and everyone can help us fight it. Children are special and they can help too” 

📚 Read more https://t.co/L23wN2LZwB

#COVID19 https://t.co/G0hkJ49VIa"
diverdown48,2020-04-10 18:59:41,Orlando Florida,Twitter Web Client,"SocialDistance, BeSafe, Coronavirusnyc, COVID19, COVID, America, WeThePeople, stayhome, coronavirus, CoronavirusOutbreak, quarantine, nurses, ADA, FirstResponders",China study raises serious questions about both COVID-19 immunity &amp; vaccine effectiveness https://t.co/vl7ryx8axK #SocialDistance #BeSafe #Coronavirusnyc #COVID19  #COVID #America #WeThePeople #stayhome #coronavirus #CoronavirusOutbreak #quarantine #nurses #ADA #FirstResponders
tshffnd,2020-04-10 18:59:37,KK - KL,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Ayfarizal,2020-04-10 18:59:31,Malaysia,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
cobra_rateira,2020-04-10 18:59:30,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
nategerber,2020-04-10 18:59:28,"Toronto, Canada",Twitter for Android,COVID19,"More Bad News: Every single person dead from  #COVID19 in St. Louis, MO is African American https://t.co/hYIqG7h4dU"
Sumitmi90505872,2020-04-10 18:59:26,Fbd,Twitter for Android,"coronavirusindia, BiggBoss13, RashamiDesai, COVID19","#coronavirusindia : #BiggBoss13's #RashamiDesai's Fan Passes Away Due To #COVID19 ; Actress Mourns Her Death

https://t.co/lXlWyKzxoB

#CoronaVirusUpdates #LockdownExtended #BiggBoss #BB13 #Naagin4 @TheRashamiDesai https://t.co/UOehUkWsAq"
c6120cassiopeia,2020-04-10 18:59:26,ディズニー城下町,Twitter for iPhone,,"[Recap] Taiwan, Hong Kong and Singapore: success stories in the fight against Covid-19

https://t.co/M5Y7ew1I3H @mofa_taiwan #hk #coronavirus #covid19 #covid #taiwan #HongKong #China @hk_watch"
adamujum,2020-04-10 18:59:25,,Twitter for Android,"CoronavirusOutbreak, COVID19","Coronavirus LIVE updates: Italy to extend Virus lockdown till May 3

#CoronavirusOutbreak
#COVID19

https://t.co/OuC8xZpfz1"
ParamPangali,2020-04-10 18:59:22,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
ateeradahalan,2020-04-10 18:59:21,Kuantan - Kuching 🇲🇾,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
hpscireland,2020-04-10 18:59:13,"Dublin, Ireland",Twitter for iPhone,"COVID19, Coronavirus","#COVID19 #Coronavirus 

Statement from the National Public Health Emergency Team

The Health Protection Surveillance Centre has today been informed that 25 people diagnosed with COVID-19 in Ireland have died."
Jaalix,2020-04-10 18:59:12,Athens,Twitter Web Client,,"@Allkeyshop join @globalgiving !  Fight the covid19 with the allkeyshop team

https://t.co/ld4c3oZ2Iy

#Allunitedagainstcovid19 #COVID--19 #staysafe #stayathome #GlobalGiving #coronavirus #confinement #Lockdown #Charity #Giveaway @foldingathome https://t.co/MxS204336K"
JBacungan,2020-04-10 18:59:12,Vancouver,Twitter for iPhone,"COVID19, GOC, coronavirus","For today’s 🇨🇦 #COVID19 info &amp; updates:
➡️#GOC website on #coronavirus disease: https://t.co/LoB5IM3pMV
➡️Canada COVID-19 Situational Awareness Dashboard: https://t.co/9vXutThYvE
➡️PHAC Detailed Epidemiological Summary of COVID-19 in Canada: https://t.co/BNSGB8vG6Z
#PlanktheCurve https://t.co/hPlowahXDt"
sabena_siddiqi,2020-04-10 18:59:10,"Karachi, Pakistan",Twitter for Android,DYK,"#DYK: Pakistani-American scientist Dr. Qasim Bukhari is one of the many talented researchers working hard to understand more about #coronavirus. Dr. Bukhari recently published a paper about the spread of #COVID-19. Read more here: https://t.co/whuyapUnIF

#COVID19 #USPAK https://t.co/L95cgrADoQ"
DeniseStich,2020-04-10 18:59:07,,Twitter for Android,,"4/10/2020 12:00PM COVID-19 Daily Update from the @GaDPH Georgia Department of Public Health in American Sign Language by @DMC4MC David Cowan and All Hands On.
https://t.co/xb74cqIzVy
#Deaf #ASL #EqualAccess #ADA #Accessibility #NovelCoronavirus #Coronavirus #COVID19"
Fernando93Paz,2020-04-10 18:59:02,Ecuador,Twitter for Android,"Coronavirus, Brazil","#Coronavirus reaches Amazon's isolated Yanomami tribe | Brazil News
Fears grow when #Brazil confirms that a 15-year-old indigenous Yanomami contracted #COVID19.
Fears grow when Brazil confirms that a 15-year-old indigenous #Yanomami contracted COVID-19 https://t.co/fLrbsu2ZRo"
NIJC,2020-04-10 18:59:01,"HQ: Chicago, Illinois",Sprout Social,"COVID19, coronavirus","#COVID19 doesn't discriminate, but structural inequities and laws in the U.S. do, &amp; means the #coronavirus causes greatest harm among marginalized communities. Here's our policy recommendations to help everyone in our country through this pandemic. https://t.co/xUXIYVUNtF"
DiChristine,2020-04-10 18:59:00,,Twitter for Android,,"📚 A new story book “My Hero is You, How kids can fight COVID-19!” - aimed at children aged 6-11 years old, is released today to help children understand and come to terms with #COVID19 https://t.co/L23wN2LZwB

#coronavirus https://t.co/HDC5aAsHna"
Asgher43060203,2020-04-10 18:58:54,"Virginia, USA",Twitter for iPhone,,"As the coronavirus epidemic spreads across all of Iran, senior regime officials are voicing grave concerns about the consequences of the mullahs’ criminal policies in response to the COVID-19 crisis. 
#Iran
#coronavirus 
https://t.co/8G8jlSAaJP"
AmolLakras,2020-04-10 18:58:54,,Twitter for Android,"Emergingtech, AI, DataAnalytics, healthcare, COVID19","#Emergingtech like #AI &amp; #DataAnalytics can help #healthcare sector combat #COVID19 by tracking coronavirus-infected people in any locality, accelerating diagnosis, enabling frontline health workers monitor patients &amp; revving up R&amp;D to develop vaccines.https://t.co/fSIn7GxtUq"
SARSCoV22,2020-04-10 18:58:53,World,Twitter for Android,"COVID2019, covid19, covid_19, covid, coronavirus, SARS_COV_2, hicovid","No quarantines can stop me, they can only slow down a little bit, no more. My new upgrade version will be even more powerful than me. I am already the most expensive infectious agent in the history of mankind.#COVID2019 #covid19 #covid_19 #covid #coronavirus #SARS_COV_2 #hicovid https://t.co/FUv65TODDL"
mphatunc,2020-04-10 18:58:50,"Chapel Hill, NC",Twitter Web App,coronavirus,"Dr. Rachel Graham, a virologist @UNCpublichealth, is one of the researchers who discovered how the novel #coronavirus binds to cells. She disagrees with the recent suggestion that taking #ibuprofen could make someone more vulnerable to #COVID19 infection. https://t.co/rFevajcjVS"
YNHallak,2020-04-10 18:58:45,"Seattle, WA",Twitter for iPhone,"Coronavirus, Brazil, COVID19, Yanomami","#Coronavirus reaches Amazon's isolated Yanomami tribe | Brazil News
Fears grow when #Brazil confirms that a 15-year-old indigenous Yanomami contracted #COVID19.
Fears grow when Brazil confirms that a 15-year-old indigenous #Yanomami contracted COVID-19 https://t.co/fLrbsu2ZRo"
kittymin_,2020-04-10 18:58:39,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
bhavuksahni,2020-04-10 18:58:37,"Delhi, India",Twitter Web App,"CoronavirusOutbreak, Amazon, Covid19","#CoronavirusOutbreak: #Amazon Starts Making Its Own #Covid19 Testing Lab For Employees

Details: https://t.co/sqHISVIeHL https://t.co/2ihZNCN1nD"
BlackHealthNews,2020-04-10 18:58:36,Chicago,TweetDeck,"coronavirus, CoronavirusOutbreak, COVID19, nosmoking, tobaccouse, tobaccofree","wrote ""Smokers, social isolation is your time to quit ~ Cigarettes lead to 7 million deaths annually, so why is COVID-19 scarier?"" https://t.co/exjeKSd08a

(Photo credit: 
Talles Alves/Unsplash) 

#coronavirus #CoronavirusOutbreak #COVID19 #nosmoking #tobaccouse #tobaccofree https://t.co/URloTxDksF"
aslamkhan0707,2020-04-10 18:58:33,,Twitter for Android,"Update, PMCares, AkshayKumar, BMC","#Update: After contributing ₹ 25 cr to #PMCares, #AkshayKumar contributes ₹ 3 cr to #BMC to assist in the making of PPEs, masks and rapid testing kits... #COVID19Pandemic #CoronaVirus #Covid_19 #COVID19"
AndresBH1,2020-04-10 18:58:31,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
SandraBotelho16,2020-04-10 18:58:31,,Twitter for Android,COVID19,"""To give you an idea of how bad it is, at this hospital more than 75% of the patients now are #COVID19."" 

Sky News' @alexrossiSKY witnesses the battles inside an intensive care unit treating #coronavirus patients in Barcelona. 

More on this story here: https://t.co/SdsslidUbS https://t.co/JjPqpFsusU"
HydePandora,2020-04-10 18:58:29,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
GeorgiaEMA,2020-04-10 18:58:27,"Atlanta, GA",Twitter Web App,,"4/10/2020 12:00PM COVID-19 Daily Update from the @GaDPH Georgia Department of Public Health in American Sign Language by @DMC4MC David Cowan and All Hands On.
https://t.co/xb74cqIzVy
#Deaf #ASL #EqualAccess #ADA #Accessibility #NovelCoronavirus #Coronavirus #COVID19"
balanceluxrehab,2020-04-10 18:58:17,,Twitter for iPhone,"science, Coronavirus, COVID_19, COVID19, CoronavirusUpdates","Coronavirus: Obesity is major risk factor for COVID-19

#science #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates #coronaoutbreak #coronalockdown #quarantaine #stayhome #staysafe #flattenthecurve #obesity https://t.co/btVzJnkA8c"
Ellenr49Ellen,2020-04-10 18:58:16,"Blackie’s Spit, BC",Twitter for iPhone,,Trump is using coronavirus to push through his dystopian agenda - Los Angeles Times - ⁦@realDonaldTrump⁩ continues to destroy America using covid19 as the excuse.  This #hitler needs to have oversight. ⁦@SenateGOP⁩ FAILED to do that https://t.co/fODuCHJhLk
raygibbs1,2020-04-10 18:58:16,"Washington, D. C. ",Twitter Web App,IMF,"Thank you @KGeorgieva , Managing Director of the #IMF, for the opportunity to serve on this external advisory group.

#economy @IMFNews #economiccrisis #coronavirus #COVID19 #COVID__19 #multilateralism https://t.co/Qcvp7gQ1uH"
kadariena,2020-04-10 18:58:09,,Twitter Web App,,"A woman disappeared in Florida — her husband, who has been charged with her murder, allegedly used COVID-19 as a cover https://t.co/spKUFEb6oP https://t.co/GPDOqSSzGJ"
prisko_pe,2020-04-10 18:58:08,"Lima, Peru",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Sirs20307302,2020-04-10 18:58:06,京都、大阪、ハーバード,Twitter Web App,COVID19,"A visual snapshot of #COVID19. Pre-proof from @CellCellPress. https://t.co/h7YFfqf8iq

See more papers on our Coronavirus Resource Hub: https://t.co/S3zOeO8S6k https://t.co/GowcAIPx61"
talldknluvly,2020-04-10 18:58:04,"Virginia, USA",Twitter for Android,coronavirus,"April 10 update: 
- 200 veterans have died of the #coronavirus, up 26 from yesterday. 
- VA is tracking at least 3,700 veterans who have tested positive for #COVID19 
- VA has administered ""over 32,160 tests nationwide."" 
https://t.co/Hk3SjsxhUg"
PandemicCovid20,2020-04-10 18:58:03,,dlvr.it,"coronavirus, covid19, pandemic","Signature of State measures on the COVID-19 Pandemic in China, Italy, and USA | medRxiv https://t.co/qgZrTNXvNs #coronavirus #covid19 #pandemic"
Nicole00975379,2020-04-10 18:58:03,"Vancouver, British Columbia",Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
PandemicCovid20,2020-04-10 18:58:02,,dlvr.it,"coronavirus, covid19, pandemic",Effects of latency on estimates of the COVID-19 replication number | medRxiv https://t.co/R6nak3NTln #coronavirus #covid19 #pandemic
PandemicCovid20,2020-04-10 18:58:02,,dlvr.it,"coronavirus, covid19, pandemic",H5N1: The difficulty of seeing the COVID-19 coronavirus https://t.co/kFrqc2t42p #coronavirus #covid19 #pandemic
Viking853,2020-04-10 18:58:01,,Twitter for Android,COVID19,"“We endorse the Supreme Court’s judgement, which aims at increasing the accessibility to #COVID19 testing and to make it affordable for the common man. However, for private labs, there are numerous costs,"" said Dr. Arjun Dang, CEO, Dangs Labs.
https://t.co/6TED3tC7O3"
SweetbutKanana,2020-04-10 18:57:59,"Dar es Salaam, Tanzania",Twitter for Android,"CoronavirusOutbreak, COVID19","Coronavirus LIVE updates: Italy to extend Virus lockdown till May 3

#CoronavirusOutbreak
#COVID19

https://t.co/OuC8xZpfz1"
tanybap67,2020-04-10 18:57:55,"SE London, UK",Twitter for iPhone,COVID19,"This is the moment staff at Darent Valley Hospital in Dartford cheered as a recovering #COVID19 patient left intensive care.

For the latest updates on #coronavirus, click here: https://t.co/TqQ0SZabHn https://t.co/b0s5l6pqUs"
DeKervella,2020-04-10 18:57:55,"Edinburgh, Scotland",Twitter for Android,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
Muhamma68565001,2020-04-10 18:57:53,Pakistan,Twitter for Android,,"COVID-19 harms the brain and nerves of HALF of severely ill patients 

Neurologists studied 214 patients treated for coronavirus in Wuhan, China 

Of these people, 36.4 per cent were found to have brain and nerve symptoms 

#CoronavirusOutbreak #COVID19
https://t.co/RLLRI9ftPp"
zaswadosaze,2020-04-10 18:57:50,los angeles,Twitter Web Client,,Landlords asking for sex instead of rent during COVID-19 crisis https://t.co/JOPK02CHx1
Fernand274,2020-04-10 18:57:48,Ecuador,Twitter for Android,,"""My father would not be afraid to point out what was wrong.""

Doctor Abdul Mabud Chowdhury, who had warned the PM that health workers needed more protective equipment, passed away after 15 days in hospital with #COVID19.

More on his story here: https://t.co/foTizvG9Uh https://t.co/OTnyzoeyJ8"
dsmithweb,2020-04-10 18:57:47,Toronto 🇨🇦,Twitter for iPhone,"COVID19, data, privacy",“The joint effort...will focus on the use of Bluetooth technology to track the spread and identify potential hotspots of coronavirus transmission based on smartphone location data.” #COVID19 #data #privacy https://t.co/R8toIOEo9c
emergencymedke,2020-04-10 18:57:47,"Nairobi, Kenya",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Fernand274,2020-04-10 18:57:45,Ecuador,Twitter for Android,,"South Yorkshire Police have apologised after an officer told a family in Rotherham they were not allowed in their own garden during the #coronavirus lockdown.

For the latest updates on the UK's #COVID19 outbreak, click here: https://t.co/TZBDKaeMbg https://t.co/hrxmeVpoSx"
sca_ic,2020-04-10 18:57:43,USA,Twitter Web App,COVID19,"Each one of our members' stories is inspiring and shows the realities of #COVID19. Share your experiences of treating this disease. 

Submit your photo, video, or story: https://t.co/6CozgBm1nt https://t.co/eSDLOTtTny"
Dnialmkhls,2020-04-10 18:57:42,,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Aramana_979,2020-04-10 18:57:41,Europe,Twitter for Android,,"As the coronavirus epidemic spreads across all of Iran, senior regime officials are voicing grave concerns about the consequences of the mullahs’ criminal policies in response to the COVID-19 crisis. 
#Iran
#coronavirus 
https://t.co/8G8jlSAaJP"
siobhanryan26,2020-04-10 18:57:40,Ireland,Twitter for iPhone,,The Taoiseach has announced that the Covid-19 restrictions will be extended for a further three weeks until Tuesday 5 May. https://t.co/0xz05BVO6D
talal_al_shamri,2020-04-10 18:57:40,حائل_ أمريكا_إنديانا,Twitter for Android,,"I'm EXTREMELY proud of how most Californian's are staying home and doing their part to limit the virus. 

We can't stop it, but the goal is to limit it's spread. Nice job my fellow Californians!! 
#COVID19 #coronavirus #Corona #SocialDistancing 

https://t.co/eQ95iO4leT"
haqsmusings,2020-04-10 18:57:40,"Silicon Valley, CA",Twitter Web App,"COVID19, Pakistan, Ski, coronavirus","#COVID19: #Pakistan #Ski season was brought to abrupt end with Malam Jabba resort closing. “Unluckily, it is not the first time here people have (faced challenges). First, the Taliban, then a flood, and now the #coronavirus that is destroying their lives.” https://t.co/HZuZC4xiSM"
andreacar888,2020-04-10 18:57:37,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
TamarSharon,2020-04-10 18:57:37,"Nijmegen, NL",Twitter for iPhone,"volunteers, Covid19, pandemic","Pls RT: Looking for UK #volunteers to be interviewed online abt #Covid19 (how you responded to the #pandemic &amp; Government measures to slow spread). Study led by University of Vienna; UK arm inc #research fm Oxford, LSE, Kings. More info: https://t.co/TWq2bt611j  #Coronavirus"
WSPJR4,2020-04-10 18:57:34,"Plano, TX",Dynamic Signal,"ToyotaTimes, Toyota, COVID19, coronavirus",Three Things We Can Do Now: Auto Industry Message in Response to COVID-19. #ToyotaTimes #Toyota #COVID19 #coronavirus https://t.co/h8GVZAHOli https://t.co/ZPktrdqQZj
WalkenWalken3,2020-04-10 18:57:28,,Twitter for iPhone,"coronavirus, COVID19","I cover the science and latest research behind the #coronavirus and #COVID19 in my latest podcast.

Apple podcasts:https://t.co/a734NB3Ltb

Spotify: https://t.co/4B5OwQxiZ4 https://t.co/k50vtZFlDy"
saeedeh38,2020-04-10 18:57:27,,Twitter for Android,,"As the coronavirus epidemic spreads across all of Iran, senior regime officials are voicing grave concerns about the consequences of the mullahs’ criminal policies in response to the COVID-19 crisis. 
#Iran
#coronavirus 
https://t.co/8G8jlSAaJP"
SayNotoIFFs,2020-04-10 18:57:27,Africa,Twitter for Android,"AfricasPulse, COVID19","#AfricasPulse: new @WorldBankAfrica analysis shows that #COVID19 will cost the region $37-$79 billion in output losses for 2020 due to trade and value chain disruption, reduced foreign financing flows, and direct impacts on health systems https://t.co/TFKlOa7l4n"
SCCAProtons,2020-04-10 18:57:25,"Seattle, WA",Hootsuite Inc.,coronavirus,A short primer on #coronavirus biology: Hutch virologist Dr. Michael Emerman (@memerman) explains viral pandemics and #COVID19 https://t.co/zv02pj0Drc
Fifi_Hutch,2020-04-10 18:57:24,Airdrie,Twitter for Mac,COVID19,"Our service advisors are receiving an overwhelming number of 📞around #COVID19 guidance. This takes them away from answering emergency calls. 

For the latest guidance and advice follow: 
@scotgov ➡ https://t.co/ndV5O11z0A
@NHS24 ➡ https://t.co/0kMzOnztDs

#StayHomeSaveLives https://t.co/KwNjAV4Z2s"
AustinPta,2020-04-10 18:57:23,,Twitter for iPhone,,"Join @NationalPTA and @AFTunion on 4/14 at 5:45 PM ET for a Teletown hall. Expert guests will share strategies for addressing COVID-19 related anxiety and stress. Register now: https://t.co/ApLc8IHO1i

#COVID19 #Coronavirus #Townhall #Teletownhall https://t.co/kgMEEHfrIk"
KaneBrewster1,2020-04-10 18:57:21,"Maine, USA",Twitter for iPhone,,"The CDC announced 26 new cases of coronavirus in Maine, with 1 new death. There is a total of 586 positive cases of Covid-19,17 deaths and 246 recoveries. 
#CDC #Covid19 #WMTW #Maine"
vrai9339,2020-04-10 18:57:21,"Uttar Pradesh, India",Twitter for iPhone,COVID19,"“We endorse the Supreme Court’s judgement, which aims at increasing the accessibility to #COVID19 testing and to make it affordable for the common man. However, for private labs, there are numerous costs,"" said Dr. Arjun Dang, CEO, Dangs Labs.
https://t.co/6TED3tC7O3"
pudding561,2020-04-10 18:57:19,NY,Twitter for iPhone,coronavirus,.@MountSinaiNYC has expanded its hospital at home program to treat patients with #coronavirus from their homes: https://t.co/R2Ms0XSneM #COVID19
realsimmy,2020-04-10 18:57:17,India🇮🇳,Twitter for Android,"Update, PMCares, AkshayKumar, BMC","#Update: After contributing ₹ 25 cr to #PMCares, #AkshayKumar contributes ₹ 3 cr to #BMC to assist in the making of PPEs, masks and rapid testing kits... #COVID19Pandemic #CoronaVirus #Covid_19 #COVID19"
L_Pipes4,2020-04-10 18:57:13,Ottawa,Twitter Web App,,"More and more Canadians are avoiding public spaces.

If your friends or family members are still going to parks and playgrounds, they are risking lives. Tell them to stop. 

#StayHomeSaveLives. https://t.co/C8P9hxFZUv #COVID19 #FlattenTheCurve https://t.co/fLefEwxXdD"
TAQIALZEERA,2020-04-10 18:57:12,Bahrain 🇧🇭,Twitter for Android,"judaism, islam, christianity, COVID19, religion",Love your neighbour: how #judaism #islam and #christianity are coming together over #COVID19 #religion https://t.co/LHvmTIjxIl https://t.co/zAy3LprPhf
Esayas93937524,2020-04-10 18:57:09,,Twitter Web App,COVID19,"#COVID19 is not only challenging global health systems, but testing our common humanity. 

Gender equality and women’s rights are essential to getting through this pandemic together, to recovering faster, and to building a better future for everyone.

https://t.co/LsfAcITRsb"
frenchfrill,2020-04-10 18:57:04,,Twitter for Android,,A simple method to quantify country-specific effects of COVID-19 containment measures | medRxiv https://t.co/HKaSWH7MxY #coronavirus #covid19 #pandemic
OtagoGrad,2020-04-10 18:57:02,"Calgary, Alberta",Twitter Web App,,"Life will not return to complete normalcy, but we will not be locked in our homes for a year and a half. That is just ridiculous.

The sooner we adopt universal use of masks, the sooner we can get back to work and school.

#cdnpoli #COVID19
https://t.co/qREi5nGbSb"
STERBENVSIVANVS,2020-04-10 18:57:02,山城国,Twitter Web App,COVID19,"A visual snapshot of #COVID19. Pre-proof from @CellCellPress. https://t.co/h7YFfqf8iq

See more papers on our Coronavirus Resource Hub: https://t.co/S3zOeO8S6k https://t.co/GowcAIPx61"
AaronMadar,2020-04-10 18:57:00,"Markham, Ontario",Twitter for iPhone,COVID19,"Coronavirus deaths top 100,000 worldwide #COVID19 https://t.co/odhbVAUWG0"
tanybap67,2020-04-10 18:56:59,"SE London, UK",Twitter for iPhone,,"""My father would not be afraid to point out what was wrong.""

Doctor Abdul Mabud Chowdhury, who had warned the PM that health workers needed more protective equipment, passed away after 15 days in hospital with #COVID19.

More on his story here: https://t.co/foTizvG9Uh https://t.co/OTnyzoeyJ8"
edwardhospital,2020-04-10 18:56:58,"Naperville, Illinois",Hootsuite Inc.,COVID19,"Edward-Elmhurst Health offers screening options for #COVID19, including a symptom checker to advise you on what to do next and a COVID-19 Nurse Triage Line to see if you meet testing requirements. https://t.co/WnJbQP1vk8
#coronavirus #healthydriven https://t.co/PK3F1KDiIm"
blackrepublican,2020-04-10 18:56:57,USA,Twitter for Android,COVID19,"#COVID19 could reverse the limited progress that has been made on gender equality &amp; women’s rights. 

That's why women &amp; girls must be at the centre of efforts to recover from the pandemic in all countries. 

-- @antonioguterres in new #coronavirus brief: https://t.co/7ZAUXaUe7Y https://t.co/KwUQi16Ysx"
